product_id,product_name,price,stock_quantity,source_system,created_at
1705,Bluetooth Speaker 2024 Edition,7791.81,74,CSV,2025-12-08T10:54:29.192315
1706,Dining Table Classic,3802.7,496,CSV,2025-12-08T10:54:29.192316
1707,Kitenge Dress Mini,9260.08,89,API,2025-12-08T10:54:29.192318
1708,Juice 1L Classic,5313.15,358,API,2025-12-08T10:54:29.192319
1709,Tusker Lager 500ml Value,1035.71,24,CSV,2025-12-08T10:54:29.192320
1710,Coffee Table Pro,3484.47,379,API,2025-12-08T10:54:29.192322
1711,Safari Boot 2024 Edition,144.5,262,CSV,2025-12-08T10:54:29.192324
1712,Basmati Rice 5kg Limited,5697.23,136,CSV,2025-12-08T10:54:29.192325
1713,Office Chair Deluxe,6106.59,361,API,2025-12-08T10:54:29.192327
1714,Milk 1L 2024 Edition,7994.77,257,API,2025-12-08T10:54:29.192328
1715,Coffee Table Value,9419.69,451,CSV,2025-12-08T10:54:29.192330
1716,Dining Table 2024 Edition,4094.82,160,CSV,2025-12-08T10:54:29.192331
1717,"Smart TV 43"" Deluxe",2438.37,47,CSV,2025-12-08T10:54:29.192333
1718,Coca-Cola 500ml Classic,7446.92,283,API,2025-12-08T10:54:29.192334
1719,Laptop Slim Deluxe,5111.39,374,CSV,2025-12-08T10:54:29.192336
1720,Sports Jersey Value,6866.96,346,CSV,2025-12-08T10:54:29.192337
1721,Kitenge Dress Value,1942.33,425,CSV,2025-12-08T10:54:29.192339
1722,School Uniform Pro,9942.51,338,CSV,2025-12-08T10:54:29.192340
1723,Juice 1L Pro,6761.5,451,CSV,2025-12-08T10:54:29.192342
1724,Maize Flour 2kg 2024 Edition,8402.12,263,API,2025-12-08T10:54:29.192343
1725,Laptop Slim Limited,3821.99,191,CSV,2025-12-08T10:54:29.192345
1726,Office Chair Mini,5414.24,392,CSV,2025-12-08T10:54:29.192346
1727,Sofa 3-seater Limited,2970.77,109,CSV,2025-12-08T10:54:29.192348
1728,Juice 1L Pro,9234.41,475,CSV,2025-12-08T10:54:29.192349
1729,Sports Jersey Classic,3589.65,315,API,2025-12-08T10:54:29.192351
1730,Sofa 3-seater 2024 Edition,1116.28,179,CSV,2025-12-08T10:54:29.192352
1731,School Uniform Classic,1058.31,251,CSV,2025-12-08T10:54:29.192354
1732,Smartphone Model X Limited,1282.23,249,CSV,2025-12-08T10:54:29.192355
1733,Sugar 2kg Pro,4733.45,191,API,2025-12-08T10:54:29.192357
1734,Coffee Table Pro,5387.45,137,CSV,2025-12-08T10:54:29.192358
1735,Sports Jersey Pro,1441.75,382,API,2025-12-08T10:54:29.192359
1736,Bluetooth Speaker Mini,7106.73,56,CSV,2025-12-08T10:54:29.192361
1737,Dining Table Pro,3975.73,380,API,2025-12-08T10:54:29.192362
1738,Smartphone Model X Deluxe,2029.97,245,API,2025-12-08T10:54:29.192364
1739,Laptop Slim Limited,5523.73,409,CSV,2025-12-08T10:54:29.192365
1740,Coffee Table Value,7273.65,379,API,2025-12-08T10:54:29.192367
1741,Maize Flour 2kg Classic,7937.49,64,CSV,2025-12-08T10:54:29.192368
1742,Dining Table Mini,6860.15,26,API,2025-12-08T10:54:29.192370
1743,Kitenge Dress Limited,4827.92,144,API,2025-12-08T10:54:29.192371
1744,Laptop Slim Pro,6195.25,373,CSV,2025-12-08T10:54:29.192375
1745,Sugar 2kg Mini,1194.45,134,CSV,2025-12-08T10:54:29.192377
1746,Safari Boot Limited,7079.29,414,CSV,2025-12-08T10:54:29.192378
1747,Mineral Water 1L Pro,9925.89,302,CSV,2025-12-08T10:54:29.192380
1748,Maize Flour 2kg Pro,4042.77,140,CSV,2025-12-08T10:54:29.192381
1749,Milk 1L Classic,6183.85,46,CSV,2025-12-08T10:54:29.192384
1750,Sports Jersey Value,3099.14,324,CSV,2025-12-08T10:54:29.192385
1751,Sugar 2kg Limited,4817.99,261,API,2025-12-08T10:54:29.192387
1752,Bluetooth Speaker Classic,2729.0,143,API,2025-12-08T10:54:29.192388
1753,Safari Boot 2024 Edition,8956.31,93,CSV,2025-12-08T10:54:29.192390
1754,"Smart TV 43"" Deluxe",7460.31,108,API,2025-12-08T10:54:29.192391
1755,School Uniform Value,1052.58,94,API,2025-12-08T10:54:29.192393
1756,School Uniform 2024 Edition,3078.35,49,CSV,2025-12-08T10:54:29.192394
1757,Mineral Water 1L 2024 Edition,3637.66,414,API,2025-12-08T10:54:29.192395
1758,Tusker Lager 500ml Pro,6519.97,107,API,2025-12-08T10:54:29.192397
1759,"Smart TV 43"" Pro",6314.11,308,CSV,2025-12-08T10:54:29.192398
1760,Smartphone Model X Pro,7061.37,473,CSV,2025-12-08T10:54:29.192400
1761,Bluetooth Speaker 2024 Edition,7267.24,389,CSV,2025-12-08T10:54:29.192401
1762,Mineral Water 1L Classic,1321.93,214,API,2025-12-08T10:54:29.192403
1763,Tusker Lager 500ml 2024 Edition,4512.4,367,CSV,2025-12-08T10:54:29.192405
1764,Kitenge Dress Limited,4219.09,476,CSV,2025-12-08T10:54:29.192406
1765,Sugar 2kg Deluxe,9676.5,148,CSV,2025-12-08T10:54:29.192407
1766,Coca-Cola 500ml Mini,9726.12,97,API,2025-12-08T10:54:29.192409
1767,Kitenge Dress Pro,4405.56,260,API,2025-12-08T10:54:29.192410
1768,Juice 1L Limited,6091.82,105,CSV,2025-12-08T10:54:29.192412
1769,Smartphone Model X Value,2217.19,356,CSV,2025-12-08T10:54:29.192413
1770,Juice 1L Value,7092.15,268,API,2025-12-08T10:54:29.192415
1771,Office Chair 2024 Edition,7097.13,282,CSV,2025-12-08T10:54:29.192416
1772,Basmati Rice 5kg Classic,5358.98,149,CSV,2025-12-08T10:54:29.192418
1773,Sugar 2kg Pro,2740.83,404,CSV,2025-12-08T10:54:29.192419
1774,Basmati Rice 5kg Value,1206.04,332,API,2025-12-08T10:54:29.192421
1775,Tusker Lager 500ml 2024 Edition,878.3,361,API,2025-12-08T10:54:29.192422
1776,Milk 1L Value,2984.21,29,CSV,2025-12-08T10:54:29.192424
1777,Office Chair Deluxe,9654.01,90,API,2025-12-08T10:54:29.192425
1778,"Smart TV 43"" Deluxe",7470.41,195,API,2025-12-08T10:54:29.192427
1779,Mineral Water 1L Mini,4449.74,166,API,2025-12-08T10:54:29.192428
1780,Milk 1L Pro,4488.26,373,API,2025-12-08T10:54:29.192430
1781,Office Chair Limited,982.23,92,API,2025-12-08T10:54:29.192432
1782,Basmati Rice 5kg Pro,5718.1,482,CSV,2025-12-08T10:54:29.192433
1783,Dining Table 2024 Edition,1671.04,90,API,2025-12-08T10:54:29.192435
1784,Mineral Water 1L Classic,1478.05,218,CSV,2025-12-08T10:54:29.192436
1785,Sports Jersey Classic,7256.85,70,CSV,2025-12-08T10:54:29.192438
1786,Coca-Cola 500ml Limited,3870.71,56,CSV,2025-12-08T10:54:29.192439
1787,Smartphone Model X Pro,7712.67,137,CSV,2025-12-08T10:54:29.192440
1788,Coca-Cola 500ml Mini,9665.29,490,CSV,2025-12-08T10:54:29.192442
1789,Tusker Lager 500ml Mini,7089.18,103,CSV,2025-12-08T10:54:29.192443
1790,Sports Jersey Mini,1673.29,169,API,2025-12-08T10:54:29.192447
1791,Basmati Rice 5kg Classic,5458.09,136,CSV,2025-12-08T10:54:29.192448
1792,"Smart TV 43"" Classic",5469.19,52,API,2025-12-08T10:54:29.192449
1793,Maize Flour 2kg Pro,288.81,218,API,2025-12-08T10:54:29.192451
1794,Sugar 2kg Deluxe,2904.12,471,API,2025-12-08T10:54:29.192452
1795,Laptop Slim Pro,9908.14,114,CSV,2025-12-08T10:54:29.192454
1796,Sofa 3-seater Classic,6176.18,60,API,2025-12-08T10:54:29.192455
1797,"Smart TV 43"" Value",1553.47,219,API,2025-12-08T10:54:29.192457
1798,Mineral Water 1L Deluxe,4281.18,457,API,2025-12-08T10:54:29.192458
1799,Tusker Lager 500ml 2024 Edition,8760.25,138,API,2025-12-08T10:54:29.192460
1800,Sofa 3-seater Mini,9074.5,408,CSV,2025-12-08T10:54:29.192461
1801,Smartphone Model X Mini,6575.75,163,CSV,2025-12-08T10:54:29.192463
1802,Sports Jersey Deluxe,7978.66,499,API,2025-12-08T10:54:29.192464
1803,"Smart TV 43"" Value",4303.16,372,API,2025-12-08T10:54:29.192465
1804,Maize Flour 2kg 2024 Edition,9947.98,93,API,2025-12-08T10:54:29.192467
1805,Sofa 3-seater Limited,4267.13,355,API,2025-12-08T10:54:29.192468
1806,Tusker Lager 500ml Pro,8031.3,334,CSV,2025-12-08T10:54:29.192470
1807,Sports Jersey Value,4996.17,273,API,2025-12-08T10:54:29.192471
1808,Mineral Water 1L Limited,882.0,366,API,2025-12-08T10:54:29.192473
1809,Mineral Water 1L Deluxe,918.14,185,CSV,2025-12-08T10:54:29.192474
1810,Maize Flour 2kg 2024 Edition,5605.83,490,CSV,2025-12-08T10:54:29.192476
1811,"Smart TV 43"" 2024 Edition",3640.54,434,CSV,2025-12-08T10:54:29.192477
1812,Coffee Table Pro,8360.76,282,API,2025-12-08T10:54:29.192479
1813,Basmati Rice 5kg Mini,2284.64,382,CSV,2025-12-08T10:54:29.192480
1814,Smartphone Model X Limited,7344.16,356,API,2025-12-08T10:54:29.192481
1815,Dining Table Deluxe,1104.8,297,CSV,2025-12-08T10:54:29.192483
1816,Safari Boot Classic,1511.52,72,CSV,2025-12-08T10:54:29.192484
1817,Maize Flour 2kg Classic,5713.37,416,API,2025-12-08T10:54:29.192486
1818,Basmati Rice 5kg Limited,7448.4,383,API,2025-12-08T10:54:29.192487
1819,Sports Jersey Deluxe,3406.5,400,CSV,2025-12-08T10:54:29.192489
1820,Dining Table Pro,647.01,328,CSV,2025-12-08T10:54:29.192490
1821,Mineral Water 1L Value,1645.47,202,API,2025-12-08T10:54:29.192491
1822,School Uniform Value,5043.63,363,CSV,2025-12-08T10:54:29.192494
1823,Safari Boot 2024 Edition,9732.57,267,API,2025-12-08T10:54:29.192497
1824,Basmati Rice 5kg Limited,6209.49,112,API,2025-12-08T10:54:29.192498
1825,Maize Flour 2kg Mini,6939.64,244,API,2025-12-08T10:54:29.192500
1826,Sports Jersey Pro,593.98,190,API,2025-12-08T10:54:29.192501
1827,Sugar 2kg Classic,1088.78,185,API,2025-12-08T10:54:29.192503
1828,Smartphone Model X 2024 Edition,1669.47,54,CSV,2025-12-08T10:54:29.192504
1829,Maize Flour 2kg Mini,9101.39,96,CSV,2025-12-08T10:54:29.192506
1830,Smartphone Model X 2024 Edition,896.14,291,CSV,2025-12-08T10:54:29.192507
1831,Juice 1L Classic,528.09,47,API,2025-12-08T10:54:29.192509
1832,Bluetooth Speaker Mini,2859.9,203,CSV,2025-12-08T10:54:29.192510
1833,Coffee Table Deluxe,3590.58,66,CSV,2025-12-08T10:54:29.192512
1834,Coffee Table Deluxe,5060.61,257,CSV,2025-12-08T10:54:29.192513
1835,Laptop Slim Limited,5884.26,436,CSV,2025-12-08T10:54:29.192514
1836,Office Chair Pro,6839.62,40,CSV,2025-12-08T10:54:29.192516
1837,Basmati Rice 5kg Mini,6830.52,72,CSV,2025-12-08T10:54:29.192517
1838,Tusker Lager 500ml Limited,7864.25,173,API,2025-12-08T10:54:29.192519
1839,Coffee Table Classic,8912.27,396,API,2025-12-08T10:54:29.192520
1840,Basmati Rice 5kg Value,6088.43,490,CSV,2025-12-08T10:54:29.192522
1841,Juice 1L Classic,8057.03,73,API,2025-12-08T10:54:29.192523
1842,Coca-Cola 500ml Limited,986.43,160,CSV,2025-12-08T10:54:29.192525
1843,Office Chair Classic,2837.17,186,API,2025-12-08T10:54:29.192526
1844,"Smart TV 43"" Pro",7121.02,235,API,2025-12-08T10:54:29.192528
1845,School Uniform Mini,8772.75,332,CSV,2025-12-08T10:54:29.192530
1846,Laptop Slim Classic,3666.55,146,API,2025-12-08T10:54:29.192531
1847,Safari Boot Limited,3698.99,432,API,2025-12-08T10:54:29.192533
1848,Dining Table Deluxe,4161.28,230,API,2025-12-08T10:54:29.192534
1849,"Smart TV 43"" Deluxe",7916.38,358,CSV,2025-12-08T10:54:29.192536
1850,Maize Flour 2kg 2024 Edition,3789.43,291,API,2025-12-08T10:54:29.192537
1851,Smartphone Model X Limited,8747.88,342,CSV,2025-12-08T10:54:29.192538
1852,Coffee Table Limited,6442.72,460,API,2025-12-08T10:54:29.192540
1853,"Smart TV 43"" Pro",7331.19,469,API,2025-12-08T10:54:29.192541
1854,Safari Boot Limited,3320.77,162,API,2025-12-08T10:54:29.192543
1855,Juice 1L Pro,7037.79,243,CSV,2025-12-08T10:54:29.192544
1856,Coffee Table Classic,5473.56,485,API,2025-12-08T10:54:29.192545
1857,Basmati Rice 5kg 2024 Edition,5703.66,307,API,2025-12-08T10:54:29.192547
1858,Bluetooth Speaker Mini,4329.59,242,CSV,2025-12-08T10:54:29.192548
1859,Smartphone Model X Mini,278.28,388,API,2025-12-08T10:54:29.192550
1860,Sofa 3-seater Deluxe,1802.25,72,CSV,2025-12-08T10:54:29.192551
1861,Coffee Table Classic,3018.45,364,API,2025-12-08T10:54:29.192553
1862,Safari Boot Deluxe,8936.08,94,CSV,2025-12-08T10:54:29.192554
1863,Laptop Slim 2024 Edition,9635.49,152,CSV,2025-12-08T10:54:29.192556
1864,Sugar 2kg Limited,4842.17,274,CSV,2025-12-08T10:54:29.192557
1865,School Uniform Deluxe,5724.65,421,CSV,2025-12-08T10:54:29.192558
1866,Mineral Water 1L Classic,7241.1,296,CSV,2025-12-08T10:54:29.192560
1867,Sofa 3-seater Classic,1547.54,234,CSV,2025-12-08T10:54:29.192563
1868,School Uniform Classic,7930.57,345,API,2025-12-08T10:54:29.192565
1869,Dining Table Limited,9436.07,438,CSV,2025-12-08T10:54:29.192566
1870,Kitenge Dress Classic,2225.3,96,API,2025-12-08T10:54:29.192568
1871,Mineral Water 1L Value,3806.69,178,CSV,2025-12-08T10:54:29.192569
1872,Maize Flour 2kg 2024 Edition,8147.1,8,API,2025-12-08T10:54:29.192571
1873,Dining Table Deluxe,5016.35,233,API,2025-12-08T10:54:29.192572
1874,School Uniform 2024 Edition,8290.45,218,API,2025-12-08T10:54:29.192574
1875,Smartphone Model X Limited,4312.42,90,CSV,2025-12-08T10:54:29.192575
1876,Juice 1L Limited,2886.03,337,API,2025-12-08T10:54:29.192577
1877,Dining Table Classic,8069.1,53,CSV,2025-12-08T10:54:29.192578
1878,Laptop Slim Classic,4989.23,384,CSV,2025-12-08T10:54:29.192580
1879,Kitenge Dress Deluxe,2934.55,215,CSV,2025-12-08T10:54:29.192581
1880,Milk 1L Value,3841.74,100,API,2025-12-08T10:54:29.192583
1881,Bluetooth Speaker Mini,9144.59,211,API,2025-12-08T10:54:29.192585
1882,Bluetooth Speaker Mini,2278.17,145,API,2025-12-08T10:54:29.192586
1883,Sofa 3-seater Mini,9031.6,465,API,2025-12-08T10:54:29.192587
1884,Maize Flour 2kg Limited,375.11,13,CSV,2025-12-08T10:54:29.192589
1885,Sofa 3-seater 2024 Edition,1745.59,292,API,2025-12-08T10:54:29.192590
1886,Milk 1L Pro,6181.87,201,CSV,2025-12-08T10:54:29.192592
1887,Juice 1L Pro,9396.95,199,CSV,2025-12-08T10:54:29.192593
1888,School Uniform Value,1626.51,118,CSV,2025-12-08T10:54:29.192595
1889,Maize Flour 2kg Deluxe,5790.49,200,API,2025-12-08T10:54:29.192596
1890,Mineral Water 1L 2024 Edition,2077.44,47,CSV,2025-12-08T10:54:29.192598
1891,Kitenge Dress Deluxe,7711.82,78,CSV,2025-12-08T10:54:29.192599
1892,Coca-Cola 500ml Value,3854.93,380,CSV,2025-12-08T10:54:29.192601
1893,School Uniform Pro,2435.23,459,CSV,2025-12-08T10:54:29.192602
1894,Office Chair Value,8412.55,371,API,2025-12-08T10:54:29.192604
1895,Dining Table 2024 Edition,875.49,73,CSV,2025-12-08T10:54:29.192605
1896,Coca-Cola 500ml Classic,4618.32,305,CSV,2025-12-08T10:54:29.192607
1897,Smartphone Model X 2024 Edition,2656.85,92,CSV,2025-12-08T10:54:29.192608
1898,Laptop Slim Mini,3645.9,429,CSV,2025-12-08T10:54:29.192609
1899,Kitenge Dress Limited,7964.64,211,CSV,2025-12-08T10:54:29.192611
1900,Kitenge Dress Pro,6889.0,192,API,2025-12-08T10:54:29.192613
1901,Safari Boot Pro,3022.61,462,CSV,2025-12-08T10:54:29.192615
1902,Coca-Cola 500ml Classic,9760.36,177,API,2025-12-08T10:54:29.192616
1903,Coca-Cola 500ml Pro,5241.4,130,CSV,2025-12-08T10:54:29.192618
1904,Maize Flour 2kg Value,279.23,262,CSV,2025-12-08T10:54:29.192619
1905,Sugar 2kg Classic,8990.8,15,API,2025-12-08T10:54:29.192621
1906,Basmati Rice 5kg Classic,7291.05,481,CSV,2025-12-08T10:54:29.192622
1907,Sofa 3-seater Limited,2032.41,47,API,2025-12-08T10:54:29.192624
1908,Tusker Lager 500ml Limited,7464.68,253,API,2025-12-08T10:54:29.192625
1909,Juice 1L Pro,2538.43,101,API,2025-12-08T10:54:29.192627
1910,Kitenge Dress Value,7941.87,300,API,2025-12-08T10:54:29.192628
1911,Basmati Rice 5kg Deluxe,4903.93,452,API,2025-12-08T10:54:29.192630
1912,School Uniform Mini,3221.55,55,API,2025-12-08T10:54:29.192631
1913,Safari Boot Value,3561.51,459,CSV,2025-12-08T10:54:29.192632
1914,Safari Boot Classic,9583.07,129,API,2025-12-08T10:54:29.192634
1915,Sofa 3-seater Limited,347.9,92,API,2025-12-08T10:54:29.192636
1916,Safari Boot 2024 Edition,2490.92,110,API,2025-12-08T10:54:29.192637
1917,Office Chair Mini,3178.81,4,API,2025-12-08T10:54:29.192638
1918,Bluetooth Speaker Pro,4680.5,407,API,2025-12-08T10:54:29.192640
1919,Maize Flour 2kg Limited,2871.96,108,CSV,2025-12-08T10:54:29.192641
1920,Bluetooth Speaker Deluxe,6098.65,452,CSV,2025-12-08T10:54:29.192643
1921,Juice 1L Deluxe,7574.2,162,API,2025-12-08T10:54:29.192644
1922,Basmati Rice 5kg Classic,8037.12,255,CSV,2025-12-08T10:54:29.192646
1923,Coffee Table Classic,1284.72,87,API,2025-12-08T10:54:29.192647
1924,Juice 1L Pro,5785.32,145,CSV,2025-12-08T10:54:29.192649
1925,Coca-Cola 500ml Limited,2879.44,430,API,2025-12-08T10:54:29.192650
1926,"Smart TV 43"" 2024 Edition",6465.52,35,API,2025-12-08T10:54:29.192652
1927,Laptop Slim Deluxe,3044.93,162,API,2025-12-08T10:54:29.192653
1928,Kitenge Dress Value,7757.4,252,CSV,2025-12-08T10:54:29.192654
1929,School Uniform Deluxe,9840.47,252,CSV,2025-12-08T10:54:29.192656
1930,Dining Table Classic,2278.94,422,CSV,2025-12-08T10:54:29.192657
1931,Maize Flour 2kg 2024 Edition,8620.82,370,API,2025-12-08T10:54:29.192659
1932,Basmati Rice 5kg Classic,1952.04,461,API,2025-12-08T10:54:29.192660
1933,Coca-Cola 500ml Deluxe,8686.75,132,CSV,2025-12-08T10:54:29.192662
1934,"Smart TV 43"" 2024 Edition",796.67,168,API,2025-12-08T10:54:29.192664
1935,Office Chair Pro,5855.36,61,CSV,2025-12-08T10:54:29.192665
1936,Office Chair Mini,5862.1,435,API,2025-12-08T10:54:29.192666
1937,Kitenge Dress Value,5299.51,295,API,2025-12-08T10:54:29.192668
1938,School Uniform 2024 Edition,7737.81,247,CSV,2025-12-08T10:54:29.192669
1939,Bluetooth Speaker Mini,2997.53,42,API,2025-12-08T10:54:29.192671
1940,Mineral Water 1L Deluxe,6488.99,438,CSV,2025-12-08T10:54:29.192672
1941,"Smart TV 43"" Limited",649.66,6,CSV,2025-12-08T10:54:29.192674
1942,Sports Jersey Pro,4902.07,174,CSV,2025-12-08T10:54:29.192675
1943,Tusker Lager 500ml Mini,9446.59,362,API,2025-12-08T10:54:29.192677
1944,Maize Flour 2kg Pro,2226.91,186,API,2025-12-08T10:54:29.192678
1945,Safari Boot Mini,4032.04,35,API,2025-12-08T10:54:29.192680
1946,Safari Boot Deluxe,3106.11,445,CSV,2025-12-08T10:54:29.192681
1947,Milk 1L Classic,7463.01,123,CSV,2025-12-08T10:54:29.192683
1948,Safari Boot 2024 Edition,334.43,338,API,2025-12-08T10:54:29.192684
1949,Sofa 3-seater Classic,9272.93,43,API,2025-12-08T10:54:29.192685
1950,Safari Boot Pro,3999.43,220,API,2025-12-08T10:54:29.192687
1951,Laptop Slim 2024 Edition,3729.32,25,API,2025-12-08T10:54:29.192688
1952,Safari Boot 2024 Edition,1935.02,90,API,2025-12-08T10:54:29.192690
1953,Juice 1L Value,4363.98,348,CSV,2025-12-08T10:54:29.192691
1954,Maize Flour 2kg Pro,1196.12,458,CSV,2025-12-08T10:54:29.192693
1955,Tusker Lager 500ml Pro,705.18,51,API,2025-12-08T10:54:29.192694
1956,Milk 1L Limited,3959.21,112,API,2025-12-08T10:54:29.192696
1957,Safari Boot Pro,7867.99,177,API,2025-12-08T10:54:29.192697
1958,Tusker Lager 500ml Deluxe,80.91,94,API,2025-12-08T10:54:29.192699
1959,Office Chair Pro,3185.37,35,CSV,2025-12-08T10:54:29.192700
1960,Sugar 2kg Limited,1461.24,6,API,2025-12-08T10:54:29.192701
1961,School Uniform Classic,1816.27,135,CSV,2025-12-08T10:54:29.192703
1962,Maize Flour 2kg Value,3553.83,242,CSV,2025-12-08T10:54:29.192704
1963,Safari Boot Limited,1138.39,419,CSV,2025-12-08T10:54:29.192706
1964,Tusker Lager 500ml Mini,2321.46,257,CSV,2025-12-08T10:54:29.192707
1965,Maize Flour 2kg Classic,3080.79,376,API,2025-12-08T10:54:29.192709
1966,Sports Jersey Deluxe,3540.27,279,API,2025-12-08T10:54:29.192710
1967,School Uniform 2024 Edition,4614.57,423,API,2025-12-08T10:54:29.192711
1968,Sofa 3-seater Value,7756.54,438,API,2025-12-08T10:54:29.192713
1969,Bluetooth Speaker Deluxe,5217.12,327,CSV,2025-12-08T10:54:29.192714
1970,Milk 1L Mini,2241.54,72,API,2025-12-08T10:54:29.192716
1971,Kitenge Dress Pro,5796.96,356,API,2025-12-08T10:54:29.192717
1972,Office Chair Deluxe,938.28,471,API,2025-12-08T10:54:29.192719
1973,Bluetooth Speaker Deluxe,6804.08,460,API,2025-12-08T10:54:29.192721
1974,Mineral Water 1L 2024 Edition,9107.76,178,API,2025-12-08T10:54:29.192722
1975,Sports Jersey 2024 Edition,3127.77,21,API,2025-12-08T10:54:29.192724
1976,Coca-Cola 500ml Limited,7963.56,290,API,2025-12-08T10:54:29.192725
1977,Dining Table Classic,5014.32,350,CSV,2025-12-08T10:54:29.192727
1978,Safari Boot Value,9668.38,319,CSV,2025-12-08T10:54:29.192730
1979,Coffee Table 2024 Edition,692.93,150,CSV,2025-12-08T10:54:29.192731
1980,Kitenge Dress Pro,2866.02,303,CSV,2025-12-08T10:54:29.192732
1981,Laptop Slim 2024 Edition,100.65,180,CSV,2025-12-08T10:54:29.192734
1982,Bluetooth Speaker Pro,3534.67,145,CSV,2025-12-08T10:54:29.192735
1983,Bluetooth Speaker Pro,9959.35,100,API,2025-12-08T10:54:29.192737
1984,Coca-Cola 500ml 2024 Edition,2227.63,242,API,2025-12-08T10:54:29.192739
1985,Milk 1L Limited,4021.18,462,CSV,2025-12-08T10:54:29.192741
1986,Sofa 3-seater Value,3141.82,288,API,2025-12-08T10:54:29.192742
1987,Office Chair Deluxe,7688.22,128,CSV,2025-12-08T10:54:29.192744
1988,Safari Boot 2024 Edition,3084.71,152,API,2025-12-08T10:54:29.192745
1989,Mineral Water 1L Limited,7834.94,426,API,2025-12-08T10:54:29.192746
1990,Smartphone Model X Value,4446.92,160,API,2025-12-08T10:54:29.192748
1991,School Uniform Limited,4692.2,492,API,2025-12-08T10:54:29.192749
1992,Kitenge Dress Value,312.9,392,API,2025-12-08T10:54:29.192751
1993,Smartphone Model X Value,9073.15,402,CSV,2025-12-08T10:54:29.192752
1994,Tusker Lager 500ml Pro,6227.85,460,API,2025-12-08T10:54:29.192754
1995,Laptop Slim Pro,4059.27,3,API,2025-12-08T10:54:29.192755
1996,Juice 1L Mini,590.75,28,API,2025-12-08T10:54:29.192757
1997,Bluetooth Speaker Value,1019.12,148,API,2025-12-08T10:54:29.192758
1998,Dining Table Classic,7417.71,345,CSV,2025-12-08T10:54:29.192760
1999,Basmati Rice 5kg Value,7417.22,253,CSV,2025-12-08T10:54:29.192761
2000,Basmati Rice 5kg 2024 Edition,6300.98,368,CSV,2025-12-08T10:54:29.192763
